timestamp_rounded,totaal_vermogen
2024-09-09 15:59:00,1450.0
2024-09-09 16:00:00,738.0
2024-09-09 16:01:00,1339.9
2024-09-09 16:02:00,1342.8
2024-09-09 16:03:00,1343.3
2024-09-09 16:04:00,1347.4
2024-09-09 16:05:00,1353.7
2024-09-09 16:06:00,1310.9
2024-09-09 16:07:00,
2024-09-09 16:08:00,1369.8
2024-09-09 16:09:00,1172.3
2024-09-09 16:10:00,1170.1
2024-09-09 16:11:00,1337.0
2024-09-09 16:12:00,1338.2
2024-09-09 16:13:00,1338.3
2024-09-09 16:14:00,1338.2
2024-09-09 16:15:00,1387.6
2024-09-09 16:16:00,1338.8
2024-09-09 16:17:00,1337.2
2024-09-09 16:18:00,1609.4
2024-09-09 16:19:00,1308.5
2024-09-09 16:20:00,126.4
2024-09-09 16:21:00,11613.6
2024-09-09 16:22:00,11650.8
2024-09-09 16:23:00,13134.6
2024-09-09 16:24:00,13011.3
2024-09-09 16:25:00,12986.2
2024-09-09 16:26:00,13004.1
2024-09-09 16:27:00,13020.7
2024-09-09 16:28:00,13015.9
2024-09-09 16:29:00,13072.0
2024-09-09 16:30:00,13101.1
2024-09-09 16:31:00,12935.8
2024-09-09 16:32:00,13076.7
2024-09-09 16:33:00,13050.7
2024-09-09 16:34:00,13034.3
2024-09-09 16:35:00,12985.8
2024-09-09 16:36:00,12984.9
2024-09-09 16:37:00,13013.1
2024-09-09 16:38:00,12986.6
2024-09-09 16:39:00,12969.6
2024-09-09 16:40:00,13001.5
2024-09-09 16:41:00,13019.4
2024-09-09 16:42:00,13019.4
2024-09-09 16:43:00,13028.7
2024-09-09 16:44:00,13024.8
2024-09-09 16:45:00,12990.3
2024-09-09 16:46:00,13066.0
2024-09-09 16:47:00,13054.9
2024-09-09 16:48:00,13150.9
2024-09-09 16:49:00,13042.1
2024-09-09 16:50:00,13293.4
2024-09-09 16:51:00,13190.7
2024-09-09 16:52:00,13004.1
2024-09-09 16:53:00,12958.8
2024-09-09 16:54:00,13029.6
2024-09-09 16:55:00,13022.4
2024-09-09 16:56:00,13003.8
2024-09-09 16:57:00,12935.3
2024-09-09 16:58:00,13083.9
2024-09-09 16:59:00,12937.1
2024-09-09 17:00:00,6554.3
2024-09-09 17:01:00,10636.9
2024-09-09 17:02:00,209.3
2024-09-09 17:03:00,161.7
2024-09-09 17:04:00,-120.5
2024-09-09 17:05:00,139.7
2024-09-09 17:06:00,164.1
2024-09-09 17:07:00,116.2
2024-09-09 17:08:00,116.9
2024-09-09 17:09:00,117.1
2024-09-09 17:10:00,164.2
2024-09-09 17:11:00,188.0
2024-09-09 17:12:00,140.8
2024-09-09 17:13:00,188.2
2024-09-09 17:14:00,164.0
2024-09-09 17:15:00,163.9
2024-09-09 17:16:00,140.5
2024-09-09 17:17:00,140.1
2024-09-09 17:18:00,116.7
2024-09-09 17:19:00,163.6
2024-09-09 17:20:00,116.8
2024-09-09 17:21:00,116.2
2024-09-09 17:22:00,163.2
2024-09-09 17:23:00,115.7
2024-09-09 17:24:00,139.7
2024-09-09 17:25:00,116.3
2024-09-09 17:26:00,116.5
2024-09-09 17:27:00,116.8
2024-09-09 17:28:00,69.1
2024-09-09 17:29:00,116.2
2024-09-09 17:30:00,92.9
2024-09-09 17:31:00,92.6
2024-09-09 17:32:00,163.2
2024-09-09 17:33:00,186.4
2024-09-09 17:34:00,186.2
2024-09-09 17:35:00,-47.9
2024-09-09 17:36:00,-71.5
2024-09-09 17:37:00,-71.2
2024-09-09 17:38:00,-48.0
2024-09-09 17:39:00,-71.6
2024-09-09 17:40:00,-118.2
2024-09-09 17:41:00,-117.6
2024-09-09 17:42:00,-94.0
2024-09-09 17:43:00,-118.2
2024-09-09 17:44:00,-141.6
2024-09-09 17:45:00,-141.2
2024-09-09 17:46:00,-141.3
2024-09-09 17:47:00,-118.0
2024-09-09 17:48:00,-117.6
2024-09-09 17:49:00,-117.5
2024-09-09 17:50:00,-117.5
2024-09-09 17:51:00,-117.3
2024-09-09 17:52:00,-117.4
2024-09-09 17:53:00,-117.4
2024-09-09 17:54:00,-118.1
2024-09-09 17:55:00,-118.2
2024-09-09 17:56:00,-118.2
2024-09-09 17:57:00,-118.3
2024-09-09 17:58:00,-118.1
2024-09-09 17:59:00,-141.9
2024-09-09 18:00:00,-71.0
2024-09-09 18:01:00,-141.7
2024-09-09 18:02:00,-117.9
2024-09-09 18:03:00,-141.9
2024-09-09 18:04:00,-188.5
2024-09-09 18:05:00,-141.5
2024-09-09 18:06:00,-94.7
2024-09-09 18:07:00,-141.8
2024-09-09 18:08:00,-141.9
2024-09-09 18:09:00,-118.5
2024-09-09 18:10:00,-141.9
2024-09-09 18:11:00,-141.7
2024-09-09 18:12:00,-360.6
2024-09-09 18:13:00,-243.3
2024-09-09 18:14:00,-125.6
2024-09-09 18:15:00,22.5
2024-09-09 18:16:00,22.4
2024-09-09 18:17:00,22.9
2024-09-09 18:18:00,22.5
2024-09-09 18:19:00,22.8
2024-09-09 18:20:00,22.8
2024-09-09 18:21:00,23.4
2024-09-09 18:22:00,-0.3
2024-09-09 18:23:00,-0.4
2024-09-09 18:24:00,-0.4
2024-09-09 18:25:00,22.9
2024-09-09 18:26:00,22.9
2024-09-09 18:27:00,-0.5
2024-09-09 18:28:00,22.7
2024-09-09 18:29:00,23.0
2024-09-09 18:30:00,22.8
2024-09-09 18:31:00,23.2
2024-09-09 18:32:00,23.2
2024-09-09 18:33:00,-0.2
2024-09-09 18:34:00,-0.4
2024-09-09 18:35:00,-0.1
2024-09-09 18:36:00,-0.2
2024-09-09 18:37:00,-0.5
2024-09-09 18:38:00,-0.5
2024-09-09 18:39:00,-0.4
2024-09-09 18:40:00,-23.9
2024-09-09 18:41:00,-0.5
2024-09-09 18:42:00,-0.5
2024-09-09 18:43:00,-0.4
2024-09-09 18:44:00,-0.4
2024-09-09 18:45:00,-24.3
2024-09-09 18:46:00,256.3
2024-09-09 18:47:00,606.8
2024-09-09 18:48:00,606.5
2024-09-09 18:49:00,582.7
2024-09-09 18:50:00,582.7
2024-09-09 18:51:00,582.9
2024-09-09 18:52:00,581.7
2024-09-09 18:53:00,581.5
2024-09-09 18:54:00,588.6
2024-09-09 18:55:00,-0.6
2024-09-09 18:56:00,-0.8
2024-09-09 18:57:00,-24.1
2024-09-09 18:58:00,-71.1
2024-09-09 18:59:00,447.0
2024-09-09 19:00:00,223.2
2024-09-09 19:01:00,424.4
2024-09-09 19:02:00,425.0
2024-09-09 19:03:00,-23.8
2024-09-09 19:04:00,-47.8
2024-09-09 19:05:00,-47.8
2024-09-09 19:06:00,-23.7
2024-09-09 19:07:00,-23.9
2024-09-09 19:08:00,-24.1
2024-09-09 19:09:00,-47.6
2024-09-09 19:10:00,-24.0
2024-09-09 19:11:00,-23.8
2024-09-09 19:12:00,-47.7
2024-09-09 19:13:00,-71.5
2024-09-09 19:14:00,-71.4
2024-09-09 19:15:00,-71.6
2024-09-09 19:16:00,-71.4
2024-09-09 19:17:00,-71.2
2024-09-09 19:18:00,449.5
2024-09-09 19:19:00,-71.4
2024-09-09 19:20:00,-47.4
2024-09-09 19:21:00,-47.7
2024-09-09 19:22:00,-71.2
2024-09-09 19:23:00,-24.1
2024-09-09 19:24:00,-23.8
2024-09-09 19:25:00,-71.9
2024-09-09 19:26:00,-165.8
2024-09-09 19:27:00,-24.0
2024-09-09 19:28:00,-24.1
2024-09-09 19:29:00,-24.1
2024-09-09 19:30:00,-24.0
2024-09-09 19:31:00,-71.4
2024-09-09 19:32:00,-47.7
2024-09-09 19:33:00,-48.1
2024-09-09 19:34:00,-24.5
2024-09-09 19:35:00,-47.9
2024-09-09 19:36:00,-71.3
2024-09-09 19:37:00,-71.0
2024-09-09 19:38:00,448.7
2024-09-09 19:39:00,-71.2
2024-09-09 19:40:00,-71.2
2024-09-09 19:41:00,447.9
2024-09-09 19:42:00,-71.7
2024-09-09 19:43:00,-24.6
2024-09-09 19:44:00,-71.4
2024-09-09 19:45:00,-71.8
2024-09-09 19:46:00,-47.8
2024-09-09 19:47:00,-47.5
2024-09-09 19:48:00,-71.2
2024-09-09 19:49:00,-71.0
2024-09-09 19:50:00,-47.6
2024-09-09 19:51:00,-71.0
2024-09-09 19:52:00,-47.3
2024-09-09 19:53:00,-47.5
2024-09-09 19:54:00,-47.6
2024-09-09 19:55:00,-94.6
2024-09-09 19:56:00,-71.0
2024-09-09 19:57:00,-166.1
2024-09-09 19:58:00,543.0
2024-09-09 19:59:00,542.7
2024-09-09 20:00:00,282.9
2024-09-09 20:01:00,565.8
2024-09-09 20:02:00,306.2
2024-09-09 20:03:00,329.3
2024-09-09 20:04:00,329.3
2024-09-09 20:05:00,565.6
2024-09-09 20:06:00,613.3
2024-09-09 20:07:00,590.3
2024-09-09 20:08:00,590.2
2024-09-09 20:09:00,592.3
2024-09-09 20:10:00,591.8
2024-09-09 20:11:00,331.4
2024-09-09 20:12:00,782.0
2024-09-09 20:13:00,545.1
2024-09-09 20:14:00,782.4
2024-09-09 20:15:00,592.2
2024-09-09 20:16:00,568.6
2024-09-09 20:17:00,-24.1
2024-09-09 20:18:00,-23.7
2024-09-09 20:19:00,449.5
2024-09-09 20:20:00,444.1
2024-09-09 20:21:00,420.8
2024-09-09 20:22:00,-23.6
2024-09-09 20:23:00,-23.7
2024-09-09 20:24:00,-23.6
2024-09-09 20:25:00,-23.7
2024-09-09 20:26:00,-46.8
2024-09-09 20:27:00,-23.5
2024-09-09 20:28:00,-70.3
2024-09-09 20:29:00,-70.3
2024-09-09 20:30:00,-70.3
2024-09-09 20:31:00,-70.5
2024-09-09 20:32:00,-70.4
2024-09-09 20:33:00,-70.6
2024-09-09 20:34:00,304.3
2024-09-09 20:35:00,351.5
2024-09-09 20:36:00,844.9
2024-09-09 20:37:00,609.9
2024-09-09 20:38:00,609.8
2024-09-09 20:39:00,539.1
2024-09-09 20:40:00,538.2
2024-09-09 20:41:00,538.1
2024-09-09 20:42:00,328.8
2024-09-09 20:43:00,610.4
2024-09-09 20:44:00,611.1
2024-09-09 20:45:00,610.8
2024-09-09 20:46:00,610.9
2024-09-09 20:47:00,327.6
2024-09-09 20:48:00,607.8
2024-09-09 20:49:00,608.0
2024-09-09 20:50:00,796.2
2024-09-09 20:51:00,610.8
2024-09-09 20:52:00,587.6
2024-09-09 20:53:00,611.6
2024-09-09 20:54:00,565.1
2024-09-09 20:55:00,565.2
2024-09-09 20:56:00,565.4
2024-09-09 20:57:00,565.5
2024-09-09 20:58:00,613.2
2024-09-09 20:59:00,564.8
2024-09-09 21:00:00,258.9
2024-09-09 21:01:00,540.6
2024-09-09 21:02:00,540.6
2024-09-09 21:03:00,611.6
2024-09-09 21:04:00,564.8
2024-09-09 21:05:00,564.4
2024-09-09 21:06:00,587.8
2024-09-09 21:07:00,612.5
2024-09-09 21:08:00,589.4
2024-09-09 21:09:00,590.2
2024-09-09 21:10:00,568.0
2024-09-09 21:11:00,592.7
2024-09-09 21:12:00,616.0
2024-09-09 21:13:00,592.0
2024-09-09 21:14:00,591.2
2024-09-09 21:15:00,591.4
2024-09-09 21:16:00,615.6
2024-09-09 21:17:00,590.6
2024-09-09 21:18:00,590.9
2024-09-09 21:19:00,826.9
2024-09-09 21:20:00,590.2
2024-09-09 21:21:00,590.3
2024-09-09 21:22:00,567.1
2024-09-09 21:23:00,568.0
2024-09-09 21:24:00,569.6
2024-09-09 21:25:00,545.9
2024-09-09 21:26:00,352.2
2024-09-09 21:27:00,586.9
2024-09-09 21:28:00,587.3
2024-09-09 21:29:00,351.9
2024-09-09 21:30:00,588.0
2024-09-09 21:31:00,612.2
2024-09-09 21:32:00,611.2
2024-09-09 21:33:00,611.4
2024-09-09 21:34:00,587.7
2024-09-09 21:35:00,610.9
2024-09-09 21:36:00,539.8
2024-09-09 21:37:00,610.2
2024-09-09 21:38:00,562.9
2024-09-09 21:39:00,586.1
2024-09-09 21:40:00,538.0
2024-09-09 21:41:00,561.7
2024-09-09 21:42:00,562.3
2024-09-09 21:43:00,797.8
2024-09-09 21:44:00,586.7
2024-09-09 21:45:00,564.4
2024-09-09 21:46:00,564.7
2024-09-09 21:47:00,776.3
2024-09-09 21:48:00,565.4
2024-09-09 21:49:00,565.6
2024-09-09 21:50:00,566.0
2024-09-09 21:51:00,566.8
2024-09-09 21:52:00,567.1
2024-09-09 21:53:00,804.2
2024-09-09 21:54:00,614.3
2024-09-09 21:55:00,614.7
2024-09-09 21:56:00,780.8
2024-09-09 21:57:00,757.7
2024-09-09 21:58:00,568.0
2024-09-09 21:59:00,567.8
2024-09-09 22:00:00,283.6
2024-09-09 22:01:00,567.2
2024-09-09 22:02:00,568.1
2024-09-09 22:03:00,567.1
2024-09-09 22:04:00,519.2
2024-09-09 22:05:00,517.7
2024-09-09 22:06:00,542.2
2024-09-09 22:07:00,306.4
2024-09-09 22:08:00,591.0
2024-09-09 22:09:00,306.4
2024-09-09 22:10:00,305.3
2024-09-09 22:11:00,706.1
2024-09-09 22:12:00,517.8
2024-09-09 22:13:00,732.2
2024-09-09 22:14:00,519.4
2024-09-09 22:15:00,731.4
2024-09-09 22:16:00,542.0
2024-09-09 22:17:00,542.1
2024-09-09 22:18:00,520.2
2024-09-09 22:19:00,710.7
2024-09-09 22:20:00,520.9
2024-09-09 22:21:00,685.5
2024-09-09 22:22:00,685.3
2024-09-09 22:23:00,543.8
2024-09-09 22:24:00,543.5
2024-09-09 22:25:00,519.7
2024-09-09 22:26:00,496.3
2024-09-09 22:27:00,449.3
2024-09-09 22:28:00,757.9
2024-09-09 22:29:00,521.3
2024-09-09 22:30:00,544.8
2024-09-09 22:31:00,520.1
2024-09-09 22:32:00,520.5
2024-09-09 22:33:00,709.9
2024-09-09 22:34:00,521.0
2024-09-09 22:35:00,520.4
2024-09-09 22:36:00,710.2
2024-09-09 22:37:00,544.7
2024-09-09 22:38:00,545.0
2024-09-09 22:39:00,544.3
2024-09-09 22:40:00,687.4
2024-09-09 22:41:00,663.8
2024-09-09 22:42:00,497.8
2024-09-09 22:43:00,498.3
2024-09-09 22:44:00,498.4
2024-09-09 22:45:00,515.2
2024-09-09 22:46:00,538.6
2024-09-09 22:47:00,231.2
2024-09-09 22:48:00,704.8
2024-09-09 22:49:00,493.4
2024-09-09 22:50:00,282.4
2024-09-09 22:51:00,494.0
2024-09-09 22:52:00,517.3
2024-09-09 22:53:00,517.8
2024-09-09 22:54:00,564.9
2024-09-09 22:55:00,541.2
2024-09-09 22:56:00,517.9
2024-09-09 22:57:00,518.2
2024-09-09 22:58:00,518.5
2024-09-09 22:59:00,495.8
2024-09-09 23:00:00,247.4
2024-09-09 23:01:00,494.7
2024-09-09 23:02:00,494.6
2024-09-09 23:03:00,494.6
2024-09-09 23:04:00,494.5
2024-09-09 23:05:00,469.8
2024-09-09 23:06:00,493.4
2024-09-09 23:07:00,493.1
2024-09-09 23:08:00,679.8
2024-09-09 23:09:00,704.8
2024-09-09 23:10:00,707.3
2024-09-09 23:11:00,518.4
2024-09-09 23:12:00,519.0
2024-09-09 23:13:00,496.1
2024-09-09 23:14:00,496.5
2024-09-09 23:15:00,520.5
2024-09-09 23:16:00,496.8
2024-09-09 23:17:00,520.5
2024-09-09 23:18:00,497.0
2024-09-09 23:19:00,521.1
2024-09-09 23:20:00,521.3
2024-09-09 23:21:00,497.4
2024-09-09 23:22:00,497.3
2024-09-09 23:23:00,521.6
2024-09-09 23:24:00,450.2
2024-09-09 23:25:00,497.8
2024-09-09 23:26:00,664.0
2024-09-09 23:27:00,498.1
2024-09-09 23:28:00,522.0
2024-09-09 23:29:00,497.9
2024-09-09 23:30:00,522.0
2024-09-09 23:31:00,520.6
2024-09-09 23:32:00,521.7
2024-09-09 23:33:00,545.4
2024-09-09 23:34:00,759.5
2024-09-09 23:35:00,514.9
2024-09-09 23:36:00,538.5
2024-09-09 23:37:00,515.1
2024-09-09 23:38:00,538.9
2024-09-09 23:39:00,516.3
2024-09-09 23:40:00,516.6
2024-09-09 23:41:00,493.3
2024-09-09 23:42:00,493.5
2024-09-09 23:43:00,494.1
2024-09-09 23:44:00,493.9
2024-09-09 23:45:00,492.0
2024-09-09 23:46:00,491.9
2024-09-09 23:47:00,655.8
2024-09-09 23:48:00,469.3
2024-09-09 23:49:00,469.0
2024-09-09 23:50:00,656.9
2024-09-09 23:51:00,493.1
2024-09-09 23:52:00,658.2
2024-09-09 23:53:00,446.7
2024-09-09 23:54:00,684.7
2024-09-09 23:55:00,496.8
2024-09-09 23:56:00,496.7
2024-09-09 23:57:00,236.4
2024-09-09 23:58:00,615.1
2024-09-09 23:59:00,496.8
2024-09-10 00:00:00,248.4
2024-09-10 00:01:00,496.3
2024-09-10 00:02:00,471.8
2024-09-10 00:03:00,494.8
2024-09-10 00:04:00,494.5
2024-09-10 00:05:00,494.2
2024-09-10 00:06:00,494.2
2024-09-10 00:07:00,470.3
2024-09-10 00:08:00,494.0
2024-09-10 00:09:00,494.2
2024-09-10 00:10:00,493.7
2024-09-10 00:11:00,493.5
2024-09-10 00:12:00,469.8
2024-09-10 00:13:00,493.2
2024-09-10 00:14:00,661.3
2024-09-10 00:15:00,495.3
2024-09-10 00:16:00,448.1
2024-09-10 00:17:00,447.5
2024-09-10 00:18:00,471.8
2024-09-10 00:19:00,448.3
2024-09-10 00:20:00,495.3
2024-09-10 00:21:00,495.5
2024-09-10 00:22:00,660.7
2024-09-10 00:23:00,495.7
2024-09-10 00:24:00,637.3
2024-09-10 00:25:00,472.2
2024-09-10 00:26:00,637.6
2024-09-10 00:27:00,305.8
2024-09-10 00:28:00,2273.7
2024-09-10 00:29:00,-124.8
2024-09-10 00:30:00,-77.6
2024-09-10 00:31:00,-77.3
2024-09-10 00:32:00,281.8
2024-09-10 00:33:00,634.0
2024-09-10 00:34:00,493.1
2024-09-10 00:35:00,657.0
2024-09-10 00:36:00,493.5
2024-09-10 00:37:00,494.0
2024-09-10 00:38:00,682.2
2024-09-10 00:39:00,446.1
2024-09-10 00:40:00,469.8
2024-09-10 00:41:00,493.0
2024-09-10 00:42:00,493.9
2024-09-10 00:43:00,494.8
2024-09-10 00:44:00,659.7
2024-09-10 00:45:00,494.4
2024-09-10 00:46:00,494.5
2024-09-10 00:47:00,518.0
2024-09-10 00:48:00,706.6
2024-09-10 00:49:00,494.5
2024-09-10 00:50:00,494.7
2024-09-10 00:51:00,684.8
2024-09-10 00:52:00,495.8
2024-09-10 00:53:00,708.6
2024-09-10 00:54:00,661.4
2024-09-10 00:55:00,661.8
2024-09-10 00:56:00,661.2
2024-09-10 00:57:00,518.7
2024-09-10 00:58:00,541.3
2024-09-10 00:59:00,516.9
2024-09-10 01:00:00,269.9
2024-09-10 01:01:00,515.5
2024-09-10 01:02:00,514.9
2024-09-10 01:03:00,515.0
2024-09-10 01:04:00,514.6
2024-09-10 01:05:00,514.4
2024-09-10 01:06:00,514.8
2024-09-10 01:07:00,514.7
2024-09-10 01:08:00,725.8
2024-09-10 01:09:00,514.9
2024-09-10 01:10:00,515.4
2024-09-10 01:11:00,515.1
2024-09-10 01:12:00,514.8
2024-09-10 01:13:00,515.1
2024-09-10 01:14:00,702.2
2024-09-10 01:15:00,514.8
2024-09-10 01:16:00,514.4
2024-09-10 01:17:00,515.0
2024-09-10 01:18:00,514.8
2024-09-10 01:19:00,514.9
2024-09-10 01:20:00,726.1
2024-09-10 01:21:00,515.6
2024-09-10 01:22:00,515.9
2024-09-10 01:23:00,516.1
2024-09-10 01:24:00,515.8
2024-09-10 01:25:00,444.3
2024-09-10 01:26:00,491.1
2024-09-10 01:27:00,491.1
2024-09-10 01:28:00,491.1
2024-09-10 01:29:00,515.0
2024-09-10 01:30:00,537.7
2024-09-10 01:31:00,537.8
2024-09-10 01:32:00,538.4
2024-09-10 01:33:00,538.5
2024-09-10 01:34:00,561.9
2024-09-10 01:35:00,772.7
2024-09-10 01:36:00,562.4
2024-09-10 01:37:00,562.4
2024-09-10 01:38:00,562.8
2024-09-10 01:39:00,562.4
2024-09-10 01:40:00,561.9
2024-09-10 01:41:00,538.5
2024-09-10 01:42:00,749.2
2024-09-10 01:43:00,562.3
2024-09-10 01:44:00,562.2
2024-09-10 01:45:00,562.2
2024-09-10 01:46:00,562.3
2024-09-10 01:47:00,773.2
2024-09-10 01:48:00,538.1
2024-09-10 01:49:00,515.0
2024-09-10 01:50:00,538.7
2024-09-10 01:51:00,538.7
2024-09-10 01:52:00,563.0
2024-09-10 01:53:00,563.2
2024-09-10 01:54:00,562.3
2024-09-10 01:55:00,563.1
2024-09-10 01:56:00,563.0
2024-09-10 01:57:00,562.4
2024-09-10 01:58:00,563.2
2024-09-10 01:59:00,562.9
2024-09-10 02:00:00,281.7
2024-09-10 02:01:00,562.9
2024-09-10 02:02:00,563.0
2024-09-10 02:03:00,562.8
2024-09-10 02:04:00,586.6
2024-09-10 02:05:00,563.4
2024-09-10 02:06:00,563.6
2024-09-10 02:07:00,563.2
2024-09-10 02:08:00,609.9
2024-09-10 02:09:00,609.4
2024-09-10 02:10:00,609.9
2024-09-10 02:11:00,539.0
2024-09-10 02:12:00,562.6
2024-09-10 02:13:00,539.6
2024-09-10 02:14:00,281.7
2024-09-10 02:15:00,610.4
2024-09-10 02:16:00,352.2
2024-09-10 02:17:00,587.1
2024-09-10 02:18:00,610.8
2024-09-10 02:19:00,611.2
2024-09-10 02:20:00,611.2
2024-09-10 02:21:00,587.0
2024-09-10 02:22:00,351.9
2024-09-10 02:23:00,586.8
2024-09-10 02:24:00,610.6
2024-09-10 02:25:00,611.0
2024-09-10 02:26:00,611.3
2024-09-10 02:27:00,611.3
2024-09-10 02:28:00,610.8
2024-09-10 02:29:00,351.9
2024-09-10 02:30:00,610.4
2024-09-10 02:31:00,351.9
2024-09-10 02:32:00,846.0
2024-09-10 02:33:00,609.4
2024-09-10 02:34:00,609.2
2024-09-10 02:35:00,585.5
2024-09-10 02:36:00,562.3
2024-09-10 02:37:00,538.7
2024-09-10 02:38:00,538.6
2024-09-10 02:39:00,538.3
2024-09-10 02:40:00,562.4
2024-09-10 02:41:00,562.4
2024-09-10 02:42:00,562.4
2024-09-10 02:43:00,562.3
2024-09-10 02:44:00,562.3
2024-09-10 02:45:00,562.4
2024-09-10 02:46:00,562.3
2024-09-10 02:47:00,562.0
2024-09-10 02:48:00,562.8
2024-09-10 02:49:00,562.8
2024-09-10 02:50:00,562.3
2024-09-10 02:51:00,561.8
2024-09-10 02:52:00,609.8
2024-09-10 02:53:00,563.1
2024-09-10 02:54:00,773.7
2024-09-10 02:55:00,562.6
